date,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,new_cases
2020-10-10,-37.143,3.429,11.286,-23.571,-44.286,-24.0,74383.0
2020-10-11,-36.714,3.714,11.571,-23.571,-44.0,-23.143,66732.0
2020-10-12,-36.429,3.857,11.857,-23.571,-43.714,-22.571,55342.0
2020-10-13,-36.286,3.857,12.286,-23.714,-43.429,-22.143,63509.0
2020-10-14,-35.857,4.143,12.571,-23.714,-43.143,-21.857,67708.0
2020-10-15,-35.286,4.714,12.857,-23.286,-42.857,-21.714,63371.0
2020-10-16,-34.714,6.286,13.0,-22.571,-42.571,-21.571,62212.0
2020-10-17,-34.429,7.143,13.0,-21.857,-42.429,-20.857,61871.0
2020-10-18,-33.857,7.714,13.0,-21.143,-42.143,-20.429,55722.0
2020-10-19,-33.429,8.429,13.143,-20.571,-41.714,-20.286,46790.0
2020-10-20,-33.0,9.0,13.0,-20.0,-41.429,-20.143,54044.0
2020-10-21,-32.429,9.429,12.857,-19.429,-41.143,-20.0,55839.0
2020-10-22,-32.0,9.714,12.429,-19.0,-40.714,-20.0,54366.0
2020-10-23,-31.571,9.714,12.0,-18.571,-40.286,-20.571,53370.0
2020-10-24,-30.857,10.286,11.571,-18.0,-39.429,-21.857,50129.0
2020-10-25,-30.571,10.429,11.143,-17.571,-38.857,-22.714,45148.0
2020-10-26,-30.286,10.143,10.714,-17.714,-38.143,-24.571,36470.0
2020-10-27,-29.857,10.286,10.286,-17.429,-37.714,-25.0,43893.0
2020-10-28,-29.857,10.0,10.0,-17.286,-37.571,-25.286,49881.0
2020-10-29,-29.857,9.429,9.857,-17.429,-37.571,-25.571,48648.0
2020-10-30,-30.143,8.429,10.143,-18.143,-37.857,-26.286,48268.0
2020-10-31,-30.571,7.143,10.143,-18.857,-38.286,-25.286,46963.0
2020-11-01,-30.429,7.143,10.286,-19.0,-38.571,-24.571,45231.0
2020-11-02,-30.286,7.429,10.286,-18.714,-39.143,-22.714,38310.0
2020-11-03,-29.857,8.0,10.429,-18.714,-39.143,-22.429,46253.0
2020-11-04,-29.714,8.143,10.714,-19.0,-39.143,-22.286,50210.0
2020-11-05,-29.714,8.286,10.857,-19.286,-39.0,-21.857,47638.0
2020-11-06,-29.571,8.429,10.571,-19.143,-38.714,-20.571,50356.0
2020-11-07,-28.857,9.429,10.571,-18.714,-38.286,-20.0,45674.0
2020-11-08,-28.286,10.143,10.571,-18.571,-37.857,-19.571,45903.0
2020-11-09,-28.0,10.571,10.571,-18.714,-37.571,-19.571,38073.0
2020-11-10,-27.714,10.857,10.571,-18.714,-37.286,-19.429,44281.0
2020-11-11,-26.857,12.286,10.286,-18.0,-36.714,-19.143,47905.0
2020-11-12,-25.286,15.143,10.0,-16.714,-36.0,-19.143,44879.0
2020-11-13,-23.286,19.143,9.857,-15.0,-35.0,-20.0,44684.0
2020-11-14,-24.0,19.286,10.714,-15.714,-34.857,-24.429,41100.0
2020-11-15,-25.429,16.857,11.0,-16.857,-34.857,-27.571,30548.0
2020-11-16,-26.0,15.429,11.143,-17.143,-33.857,-31.0,29163.0
2020-11-17,-26.571,14.571,10.857,-17.0,-33.143,-32.286,38617.0
2020-11-18,-27.286,13.286,10.714,-17.143,-32.571,-33.286,45576.0
2020-11-19,-28.571,10.857,10.857,-17.714,-32.286,-33.857,45882.0
2020-11-20,-30.429,7.0,11.0,-19.0,-32.286,-33.857,46232.0
2020-11-21,-30.0,6.286,10.0,-18.143,-31.714,-30.286,45209.0
2020-11-22,-29.0,8.0,9.571,-16.857,-31.143,-28.143,44059.0
2020-11-23,-28.571,9.143,9.286,-16.286,-31.571,-25.0,37975.0
2020-11-24,-28.429,9.429,9.429,-16.286,-31.857,-24.0,44376.0
2020-11-25,-28.571,9.143,9.571,-16.571,-32.143,-23.857,44489.0
2020-11-26,-29.429,7.571,9.857,-17.571,-32.714,-24.286,43082.0
2020-11-27,-29.571,7.286,9.714,-17.714,-33.0,-23.857,41322.0
2020-11-28,-29.286,7.714,9.714,-17.714,-33.143,-23.571,41810.0
2020-11-29,-29.143,7.857,9.714,-17.714,-33.0,-23.143,38772.0
2020-11-30,-29.143,7.571,9.857,-18.0,-32.571,-24.286,31118.0
2020-12-01,-29.0,7.571,9.714,-17.714,-32.0,-24.286,36604.0
2020-12-02,-28.857,7.857,9.571,-17.571,-30.143,-23.429,35551.0
2020-12-03,-28.143,9.0,9.429,-17.0,-28.143,-22.286,36595.0
2020-12-04,-28.0,9.143,9.571,-17.0,-26.429,-21.714,36652.0
2020-12-05,-28.0,9.143,9.429,-16.857,-24.714,-21.0,36011.0
2020-12-06,-27.857,9.286,9.286,-16.571,-22.571,-21.0,32981.0
2020-12-07,-27.714,9.429,8.857,-16.0,-20.714,-19.714,26567.0
2020-12-08,-28.857,7.429,9.286,-17.429,-19.857,-19.857,32080.0
2020-12-09,-28.571,7.571,9.143,-16.429,-19.286,-19.857,31521.0
2020-12-10,-28.286,7.857,9.0,-14.857,-18.429,-19.857,29373.0
2020-12-11,-28.286,7.857,9.143,-13.571,-17.857,-19.857,30031.0
2020-12-12,-28.571,7.714,9.571,-12.857,-17.571,-20.429,30254.0
2020-12-13,-28.714,7.571,10.0,-12.0,-17.286,-19.857,27071.0
2020-12-14,-29.143,7.286,10.571,-11.571,-17.571,-19.286,22065.0
2020-12-15,-28.143,9.286,10.571,-9.286,-16.714,-18.143,26382.0
2020-12-16,-28.429,9.143,11.143,-9.286,-17.143,-17.571,24010.0
2020-12-17,-28.714,9.0,11.571,-9.714,-17.714,-17.0,22890.0
2020-12-18,-28.714,9.143,11.714,-9.857,-18.0,-16.429,25152.0
2020-12-19,-28.571,9.286,11.714,-9.571,-18.0,-15.286,26624.0
2020-12-20,-28.429,9.429,11.714,-9.429,-17.857,-15.0,24337.0
2020-12-21,-28.143,9.857,11.714,-9.143,-17.571,-14.571,19556.0
2020-12-22,-28.143,9.571,11.714,-9.286,-17.714,-14.571,23950.0
2020-12-23,-27.857,9.857,11.714,-9.0,-17.571,-14.286,24712.0
2020-12-24,-27.286,10.714,11.429,-8.143,-17.0,-14.286,23067.0
2020-12-25,-26.429,11.143,11.714,-8.143,-15.429,-16.857,22273.0
2020-12-26,-26.571,10.571,11.857,-8.429,-14.857,-17.714,18732.0
2020-12-27,-26.714,9.857,11.714,-8.286,-14.429,-17.714,20021.0
2020-12-28,-26.571,9.714,11.714,-8.0,-14.143,-17.857,16432.0
2020-12-29,-26.571,9.714,11.714,-7.857,-13.857,-17.857,20549.0
2020-12-30,-26.571,9.571,11.714,-7.857,-13.571,-18.0,21822.0
2020-12-31,-25.714,10.429,11.714,-7.714,-13.143,-17.857,0.0
2021-01-01,-25.857,9.714,11.571,-7.857,-12.857,-16.857,20035.0
2021-01-02,-25.857,10.0,11.429,-7.714,-13.286,-16.0,37256.0
2021-01-03,-26.0,10.143,11.714,-7.857,-13.714,-16.0,16504.0
2021-01-04,-26.286,10.0,11.714,-7.857,-14.143,-15.571,16375.0
2021-01-05,-26.571,9.714,11.714,-8.0,-14.571,-15.286,18088.0
2021-01-06,-26.714,9.571,11.714,-8.143,-14.429,-14.857,20346.0
2021-01-07,-27.714,8.286,11.857,-8.857,-14.571,-14.429,18139.0
2021-01-08,-28.0,8.857,11.571,-8.571,-15.571,-12.286,0.0
2021-01-09,-27.429,9.429,11.429,-8.571,-14.857,-12.571,36867.0
2021-01-10,-26.571,10.429,11.143,-8.714,-14.0,-12.143,16311.0
2021-01-11,-26.0,11.143,11.0,-9.0,-13.0,-12.143,12584.0
2021-01-12,-25.286,12.143,10.857,-9.0,-11.857,-12.143,15968.0
2021-01-13,-25.0,12.857,10.571,-9.143,-11.714,-13.0,16946.0
2021-01-14,-26.143,10.429,10.714,-11.286,-11.857,-16.714,15590.0
2021-01-15,-27.286,8.143,10.571,-13.286,-12.429,-19.286,15158.0
2021-01-16,-28.143,6.143,10.286,-14.714,-13.143,-20.571,15144.0
2021-01-17,-29.0,4.286,10.0,-15.857,-14.143,-22.286,13788.0
2021-01-18,-29.571,2.857,9.857,-16.714,-14.857,-23.143,10050.0
2021-01-19,-30.143,1.286,9.714,-17.857,-15.571,-23.714,13816.0
2021-01-20,-30.571,-0.143,9.857,-18.857,-15.857,-23.714,15244.0
2021-01-21,-29.714,1.286,9.571,-17.714,-16.0,-20.571,14545.0
2021-01-22,-28.857,2.571,9.571,-16.571,-15.714,-18.571,14256.0
2021-01-23,-28.286,3.571,9.714,-15.714,-15.143,-17.571,14849.0
2021-01-24,-27.857,4.429,9.857,-15.143,-14.286,-16.571,13203.0
2021-01-25,-27.286,5.143,9.857,-14.714,-13.286,-16.429,9102.0
2021-01-26,-26.857,5.143,10.714,-15.143,-11.286,-20.286,12689.0
2021-01-27,-26.857,5.429,10.571,-14.571,-10.857,-19.857,11666.0
2021-01-28,-26.857,5.571,10.571,-14.286,-10.571,-19.857,18855.0
2021-01-29,-26.857,6.286,10.429,-14.0,-10.714,-19.571,13082.0
2021-01-30,-26.714,7.429,10.143,-13.429,-11.0,-18.857,13044.0
2021-01-31,-26.571,8.714,9.857,-12.857,-11.571,-18.857,11436.0
2021-02-01,-26.714,9.571,9.571,-12.429,-12.429,-18.571,8635.0
2021-02-02,-26.571,11.429,8.429,-10.857,-14.286,-14.286,11039.0
2021-02-03,-26.286,12.429,8.143,-10.571,-15.0,-14.286,12899.0
2021-02-04,-26.143,13.143,7.714,-10.429,-15.857,-14.286,12408.0
2021-02-05,-25.857,13.857,7.429,-10.143,-16.143,-14.429,11713.0
2021-02-06,-25.571,14.143,7.286,-10.0,-16.429,-14.571,12059.0
2021-02-07,-25.143,14.0,7.286,-9.857,-16.286,-15.143,11831.0
2021-02-08,-25.0,14.143,7.143,-9.714,-16.571,-15.143,9110.0
2021-02-09,-24.857,14.286,7.0,-9.571,-16.714,-15.143,11067.0
2021-02-10,-24.429,14.857,6.857,-9.143,-16.571,-15.0,12923.0
2021-02-11,-24.0,15.571,6.857,-8.571,-16.0,-14.714,9309.0
2021-02-12,-23.429,15.857,6.857,-8.0,-15.571,-14.571,12143.0
2021-02-13,-22.857,16.143,6.857,-7.571,-14.571,-15.429,12194.0
2021-02-14,-21.857,16.857,6.714,-6.857,-13.571,-15.429,11649.0
2021-02-15,-21.286,17.143,6.714,-6.286,-12.571,-15.571,9121.0
2021-02-16,-21.0,16.714,6.714,-5.857,-11.429,-16.286,11610.0
2021-02-17,-21.0,16.429,6.714,-5.571,-10.857,-16.429,12881.0
2021-02-18,-20.857,16.429,6.714,-5.143,-10.714,-16.429,13193.0
2021-02-19,-21.0,16.286,6.714,-5.0,-10.571,-16.571,13993.0
2021-02-20,-21.0,16.286,6.714,-4.714,-10.571,-15.429,14264.0
2021-02-21,-21.714,16.0,6.857,-5.0,-11.0,-15.429,14199.0
2021-02-22,-22.0,15.714,6.857,-5.143,-11.286,-15.0,10584.0
2021-02-23,-22.143,16.0,7.0,-5.286,-11.857,-14.0,13742.0
2021-02-24,-22.0,16.143,7.143,-5.286,-11.857,-13.571,16738.0
2021-02-25,-22.0,16.286,7.143,-5.286,-11.714,-13.429,16577.0
2021-02-26,-22.0,16.286,7.143,-5.286,-11.714,-13.286,16488.0
2021-02-27,-22.143,16.286,7.286,-5.571,-11.714,-14.0,16752.0
2021-02-28,-22.143,16.429,7.286,-5.714,-11.714,-13.429,15510.0
2021-03-01,-22.0,17.0,7.286,-5.714,-11.571,-13.143,12286.0
2021-03-02,-22.0,17.286,7.286,-5.714,-11.571,-13.0,14989.0
2021-03-03,-21.857,17.857,7.286,-5.571,-11.429,-12.857,17407.0
2021-03-04,-21.714,18.286,7.286,-5.571,-11.286,-12.571,16838.0
2021-03-05,-21.429,18.857,7.286,-5.429,-11.143,-12.286,18284.0
2021-03-06,-21.143,19.429,7.143,-5.143,-11.143,-11.286,18754.0
2021-03-07,-20.857,19.857,7.286,-5.143,-11.0,-11.429,18599.0
2021-03-08,-20.571,20.0,7.429,-5.0,-10.857,-11.429,15388.0
2021-03-09,-20.286,20.286,7.429,-4.857,-10.714,-11.286,17921.0
2021-03-10,-20.143,20.714,7.286,-4.571,-10.429,-11.286,22854.0
2021-03-11,-20.286,20.429,7.714,-5.143,-9.571,-13.714,23285.0
2021-03-12,-20.429,20.143,7.714,-5.143,-9.571,-13.857,24882.0
2021-03-13,-20.571,19.857,8.0,-5.429,-9.429,-14.857,25320.0
2021-03-14,-20.714,19.714,8.0,-5.286,-9.571,-14.857,26291.0
2021-03-15,-20.857,19.571,8.0,-5.143,-9.429,-15.0,24492.0
2021-03-16,-21.143,19.143,8.0,-5.286,-9.571,-15.143,28903.0
2021-03-17,-21.429,18.571,8.143,-5.714,-10.0,-14.857,35871.0
2021-03-18,-21.429,18.714,7.857,-5.143,-10.857,-12.286,39726.0
2021-03-19,-21.429,19.143,8.0,-5.143,-10.857,-11.714,40953.0
2021-03-20,-21.429,19.286,7.857,-4.857,-11.0,-10.429,43846.0
2021-03-21,-21.714,19.143,8.0,-5.143,-11.286,-10.286,46951.0
2021-03-22,-21.857,19.286,8.143,-5.429,-11.571,-9.857,40715.0
2021-03-23,-21.714,19.571,8.286,-5.429,-11.571,-9.571,47262.0
2021-03-24,-21.429,19.857,8.429,-5.286,-11.429,-9.714,53476.0
2021-03-25,-21.0,20.429,8.429,-5.0,-11.429,-9.714,59118.0
2021-03-26,-21.0,20.571,8.571,-5.0,-11.429,-10.143,62258.0
2021-03-27,-20.857,21.429,8.571,-4.714,-11.429,-11.0,62714.0
2021-03-28,-21.714,20.857,8.857,-5.714,-12.286,-11.714,68020.0
2021-03-29,-24.571,15.714,10.571,-9.571,-14.0,-18.0,56211.0
2021-03-30,-25.286,14.857,10.714,-10.286,-14.571,-19.429,53480.0
2021-03-31,-25.714,14.429,10.714,-10.714,-14.857,-20.0,72330.0
2021-04-01,-26.143,14.0,10.857,-11.286,-15.0,-20.714,81466.0
2021-04-02,-26.286,14.0,11.286,-12.143,-15.0,-23.0,89129.0
2021-04-03,-26.714,13.429,11.429,-12.857,-15.143,-22.857,93249.0
2021-04-04,-26.429,13.714,11.286,-12.429,-14.857,-22.571,103558.0
2021-04-05,-23.714,19.143,9.714,-8.857,-13.286,-17.143,96982.0
2021-04-06,-24.0,19.714,9.857,-8.857,-13.0,-17.286,115736.0
2021-04-07,-24.429,19.857,10.143,-9.143,-13.286,-17.571,126789.0
2021-04-08,-25.0,19.857,10.429,-9.571,-13.714,-17.714,131968.0
2021-04-09,-25.286,19.857,10.286,-9.429,-14.286,-16.0,145384.0
2021-04-10,-26.857,17.714,11.143,-11.571,-15.857,-18.143,152879.0
2021-04-11,-28.0,16.429,11.714,-13.286,-17.286,-19.0,168912.0
2021-04-12,-28.429,17.0,12.0,-13.857,-17.857,-19.429,161736.0
2021-04-13,-28.714,17.0,12.714,-14.714,-18.714,-20.857,184372.0
2021-04-14,-30.0,15.857,13.571,-16.286,-19.571,-23.857,200739.0
2021-04-15,-31.286,14.143,14.0,-17.857,-20.857,-25.143,217353.0
2021-04-16,-33.0,12.286,14.571,-19.429,-22.286,-26.286,234692.0
2021-04-17,-34.429,10.857,15.143,-20.714,-23.714,-26.714,261394.0
2021-04-18,-36.714,7.857,15.857,-22.714,-25.714,-28.714,273802.0
2021-04-19,-38.429,5.714,16.571,-24.286,-27.286,-29.857,259167.0
2021-04-20,-40.143,3.714,17.0,-25.857,-29.0,-29.857,295158.0
2021-04-21,-41.571,1.714,17.571,-27.429,-30.714,-30.143,314644.0
2021-04-22,-43.0,0.286,18.143,-28.857,-32.0,-31.286,332921.0
2021-04-23,-44.429,-1.143,18.714,-30.429,-33.143,-32.857,346786.0
2021-04-24,-46.429,-3.714,19.429,-32.143,-34.571,-35.286,349691.0
2021-04-25,-48.571,-6.286,20.143,-34.429,-36.0,-37.0,352991.0
2021-04-26,-49.857,-7.857,20.571,-36.0,-37.0,-38.429,323023.0
2021-04-27,-50.857,-8.857,20.857,-36.857,-37.571,-39.286,360927.0
2021-04-28,-52.0,-10.0,21.0,-37.857,-38.143,-39.429,379308.0
2021-04-29,-53.143,-11.429,21.571,-39.0,-38.857,-40.571,386555.0
2021-04-30,-53.857,-12.143,21.857,-39.714,-39.286,-41.429,401993.0
2021-05-01,-54.571,-13.0,22.286,-40.571,-39.857,-43.0,392488.0
2021-05-02,-54.857,-13.429,22.286,-41.143,-40.286,-43.429,368060.0
2021-05-03,-56.143,-15.571,22.714,-42.286,-41.286,-44.429,357316.0
2021-05-04,-57.286,-17.143,23.143,-43.429,-42.0,-45.429,382146.0
2021-05-05,-58.286,-18.714,23.429,-44.286,-42.714,-46.286,412431.0
2021-05-06,-59.429,-20.286,23.714,-45.286,-43.429,-47.0,414188.0
2021-05-07,-60.857,-22.286,24.143,-46.571,-44.143,-47.714,401078.0
2021-05-08,-60.857,-22.0,24.0,-46.571,-44.0,-46.714,403405.0
2021-05-09,-60.143,-20.714,23.714,-45.571,-43.571,-45.714,366494.0
2021-05-10,-61.429,-22.429,24.286,-47.0,-44.143,-46.429,329942.0
2021-05-11,-62.286,-23.714,24.571,-48.143,-44.714,-47.0,348421.0
2021-05-12,-63.0,-24.286,24.857,-49.0,-44.857,-47.571,362727.0
2021-05-13,-63.286,-24.286,25.0,-49.429,-44.714,-48.286,343144.0
2021-05-14,-63.857,-25.429,25.429,-50.286,-44.857,-50.0,326098.0
2021-05-15,-64.429,-26.143,25.429,-50.857,-44.857,-50.429,311170.0
2021-05-16,-65.286,-27.571,25.714,-52.0,-45.143,-51.143,281386.0
2021-05-17,-65.429,-28.0,25.571,-52.143,-45.0,-51.143,263533.0
2021-05-18,-65.714,-28.857,25.571,-52.571,-45.0,-51.429,267334.0
2021-05-19,-65.714,-29.571,25.571,-52.857,-45.143,-51.286,276110.0
2021-05-20,-65.857,-30.286,25.571,-53.286,-45.143,-50.857,259551.0
2021-05-21,-65.429,-29.714,25.286,-53.0,-44.857,-49.286,257299.0
2021-05-22,-65.0,-29.286,25.286,-52.714,-44.714,-48.714,240842.0
2021-05-23,-64.0,-27.286,24.857,-51.143,-44.0,-47.571,222315.0
2021-05-24,-63.429,-26.571,24.714,-50.571,-43.429,-47.0,196427.0
2021-05-25,-62.857,-26.0,24.571,-50.0,-42.857,-46.286,208921.0
2021-05-26,-62.571,-25.857,24.571,-49.857,-42.286,-46.429,211298.0
2021-05-27,-62.143,-25.429,24.429,-49.429,-41.857,-46.0,186364.0
2021-05-28,-61.714,-25.0,24.143,-49.143,-41.0,-45.429,173790.0
2021-05-29,-61.286,-24.429,23.714,-48.714,-40.0,-44.571,165553.0
2021-05-30,-61.143,-24.714,23.714,-49.0,-39.143,-44.286,152734.0
2021-05-31,-60.143,-23.429,23.286,-48.286,-38.0,-43.429,127510.0
2021-06-01,-58.714,-21.143,22.714,-47.0,-36.571,-42.429,132788.0
